Model Type: PSA1302,
File Version Number...: X02-02,
Trace Type: Live,
Start Frequency: 0920.0000 MHz,
Stop Frequency: 0926.0000 MHz,
RBW:   280kHz,
Auto RBW:  Off,
Video Filter:       On,
Prefs Trace CSV:   Absolute,
Reference Level:     0dBm,
Fixed Offset: Off,-010.0dB,
Graticule Scale:   10dB/div,
Graticule Shift: 00,
0925.2890,-041.7
0925.3110,-043.1
0925.3330,-047.2
0925.3560,-048.5
0925.3780,-051.2
0925.4000,-051.9
0925.4220,-053.6
0925.4440,-056.0
0925.4670,-057.4
0925.4890,-058.5
0925.5110,-059.6
0925.5330,-062.6
0925.5560,-062.0
0925.5780,-064.2
0925.6000,-064.1
0925.6220,-064.2
0925.6440,-065.5
0925.6670,-066.0
0925.6890,-066.0
0925.7110,-065.1
0925.7330,-062.1
0925.7560,-061.3
0925.7780,-066.9
0925.8000,-065.9
0925.8220,-067.6
0925.8440,-067.7
0925.8670,-067.5
0925.8890,-067.1
0925.9110,-067.7
0925.9330,-067.6
0925.9560,-068.2
0925.9780,-067.9
0926.0000,-067.9
